targetX,cueOri,congr,corrAns,pin_cue,pin_target,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,posner_task.thisRepN,posner_task.thisTrialN,posner_task.thisN,posner_task.thisIndex,port_start_block.started,port_start_block.stopped,text_2.started,text_2.stopped,p_port.started,p_port.stopped,text.started,text.stopped,fixation_1.started,fixation_1.stopped,fixation_2.started,fixation_2.stopped,cue.started,cue.stopped,target.started,target.stopped,correct_key_resp.keys,correct_key_resp.corr,correct_key_resp.rt,correct_key_resp.started,correct_key_resp.stopped,early_resp.keys,early_resp.rt,early_resp.started,early_resp.stopped,trigger_cue.started,trigger_cue.stopped,trigger_target.started,trigger_target.stopped,break_text.started,break_text.stopped,end_port.started,end_port.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0.5,0,0,right,1,4,1,0,1,0,4,5,37,3,,,,,,,,,355.48384350000015,355.9830184000002,356.70002899999963,None,355.9997893999998,356.6832765999998,357.2001680000003,357.68356310000036,right,1,0.5077516000001197,357.2001680000003,None,None,,355.9997893999998,357.1834437999996,0.5109553000002052,0.5944633999997677,1.7113490000001548,1.7948477999998431,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
0.5,180,1,right,2,4,1,0,1,0,4,6,38,7,,,,,,,,,357.7348814999996,358.23375510000005,358.9507107999998,None,358.25030499999957,358.93384330000026,359.4506819999997,359.9342064000002,None,0,,359.4506819999997,None,None,,358.25030499999957,359.43415410000034,0.5108882999993511,0.5942884999994931,1.7112687999997434,1.794827499999883,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
-0.5,0,1,left,1,3,1,0,1,0,4,7,39,1,,,,,,,,,360.43432380000013,360.93481710000015,361.6514866999996,360.43432380000013,360.95117839999966,361.6350192,362.1516552000003,None,left,1,0.34045940000032715,362.1516552000003,None,None,,360.95117839999966,362.1351102999997,0.5132145999996283,0.5963224999995873,1.713499899999988,1.7967662000000928,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
0.5,180,1,right,2,4,1,0,1,0,5,0,40,5,,,,,,,,,362.5194341999995,363.01879740000004,363.7355931000002,None,363.0352678999998,363.7189795000004,364.2357456999998,None,right,1,0.29623329999958514,364.2357456999998,None,None,,363.0352678999998,364.2190995000001,0.5113185000000158,0.5942549999999756,1.7116048999996565,1.794728099999702,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
-0.5,180,0,left,2,3,1,0,1,0,5,1,41,4,,,,,,,,,364.5535249000004,365.0525240999996,365.76969009999993,None,365.0692259999996,365.7526544000002,366.26959439999973,None,left,1,0.41443680000065797,366.26959439999973,None,None,,365.0692259999996,366.2528765999996,0.5109257000003709,0.5942731000004642,1.7112608999996155,1.7946615000000747,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
-0.5,0,1,left,1,3,1,0,1,0,5,2,42,0,,,,,,,,,366.70432830000027,367.2030940000004,367.9202293999997,None,367.21998799999983,367.9034289000001,368.4204184,None,left,1,0.4476383999999598,368.4204184,None,None,,367.21998799999983,368.40352509999957,0.5106649999997899,0.5940825999996378,1.711076800000228,1.7944955000002665,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
-0.5,0,1,left,1,3,1,0,1,0,5,3,43,2,,,,,,,,,368.8882646000002,369.3871331999999,370.1042547999996,None,369.4038191999998,370.0873822000003,370.6044044,None,left,1,0.3675869999997303,370.6044044,None,None,,369.4038191999998,370.58766920000016,0.510870299999624,0.5942936000001282,1.7113938000002236,1.7946163999995406,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
-0.5,0,1,left,1,3,1,0,1,0,5,4,44,1,,,,,,,,,370.9883412999998,371.4878587000003,372.20468449999953,None,371.5045577000001,372.1883504999996,372.70495589999973,373.18857579999985,left,1,0.5309490999998161,372.70495589999973,None,None,,371.5045577000001,372.68828099999973,0.5113060000003316,0.5946266999999352,1.7117203000007066,1.7948331000006874,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
0.5,0,0,right,1,4,1,0,1,0,5,5,45,3,,,,,,,,,373.2554713999998,373.7553390000003,374.4720132000002,None,373.7717720999999,374.45530810000037,374.9723617999998,375.45578019999994,right,1,0.6157032000000981,374.9723617999998,None,None,,373.7717720999999,374.9558949000002,0.5116711000000578,0.5954555999996956,1.7122102000002997,1.795267800000147,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
0.5,180,1,right,2,4,1,0,1,0,5,6,46,7,,,,,,,,,375.60700180000003,376.1059335,376.82273389999955,None,376.12261130000024,376.8062100999996,377.32295909999993,None,right,1,0.4330488999994486,377.32295909999993,None,None,,376.12261130000024,377.30634889999965,0.5106714000003194,0.59413080000013,1.711071400000037,1.794403699999748,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
0.5,180,1,right,2,4,1,0,1,0,5,7,47,6,,,,,,,,,377.7743840000003,378.27321630000006,378.99027490000026,None,378.28998649999994,378.9735047000004,379.4903975999996,379.97388990000036,None,0,,379.4903975999996,None,None,,378.28998649999994,379.47364879999986,0.5107732999995278,0.5943201999998564,1.7111863999998604,1.7946420999996917,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
-0.5,180,0,left,2,3,1,0,1,0,6,0,48,4,,,,,,,,,380.4739582000002,380.9742435999997,381.6909179000004,380.4739582000002,380.9908249,381.6744413999995,382.1911289999998,None,left,1,0.34888319999936357,382.1911289999998,None,None,,380.9908249,382.1745471000004,0.5130443999996714,0.5964522000003853,1.7133406000002651,1.7966551999998046,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
0.5,180,1,right,2,4,1,0,1,0,6,1,49,6,,,,,,,,,382.55898999999954,383.0582586999999,383.7750606999998,None,383.07475069999964,383.75838589999967,384.27529500000037,None,right,1,0.29666249999991123,384.27529500000037,None,None,,383.07475069999964,384.2585288999999,0.5110384999998132,0.5942286999998032,1.7112962999999581,1.7945417000000816,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
-0.5,0,1,left,1,3,1,0,1,0,6,2,50,1,,,,,,,,,384.59299759999976,385.0920133999998,385.8090166000002,None,385.10872349999954,385.79224710000017,386.30923129999974,None,left,1,0.358626500000355,386.30923129999974,None,None,,385.10872349999954,386.2925022999998,0.5107895000001008,0.5942667999997866,1.7112606999999116,1.7946650000003501,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
-0.5,0,1,left,1,3,1,0,1,0,6,3,51,2,,,,,,,,,386.69337499999983,387.1925949999995,387.9097447000004,None,387.2096273999996,387.8928007000004,388.4098756000003,None,left,1,0.33790480000061507,388.4098756000003,None,None,,387.2096273999996,388.39299159999973,0.510975199999848,0.5944409000003361,1.7113490000001548,1.7947383000000627,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
0.5,0,0,right,1,4,1,0,1,0,6,4,52,3,,,,,,,,,388.7772586000001,389.2768251999996,389.9935492000004,None,389.29327509999985,389.97710559999996,390.4937550000004,None,right,1,0.40619930000048043,390.4937550000004,None,None,,389.29327509999985,390.4770298000003,0.5111652000005051,0.5945922999999311,1.7113595999999234,1.7948778999998467,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
-0.5,0,1,left,1,3,1,0,1,0,6,5,53,0,,,,,,,,,390.9274298999999,391.4274999999998,392.14443630000005,None,391.4440883999996,392.1275734999999,392.64449309999964,None,left,1,0.3115463999993153,392.64449309999964,None,None,,391.4440883999996,392.62767239999994,0.5117090000003373,0.5948872999997548,1.7118705000002592,1.7952129000004788,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
0.5,180,1,right,2,4,1,0,1,0,6,6,54,5,,,,,,,,,392.97892109999975,393.4781273999997,394.1950423999997,None,393.4947030000003,394.17827599999964,394.69516509999994,None,left,0,0.3488462999994226,394.69516509999994,None,None,,393.4947030000003,394.67839189999995,0.5110504999993282,0.5942748999996184,1.7113038999996206,1.794614299999921,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
0.5,180,1,right,2,4,1,0,1,0,6,7,55,7,,,,,,,,,395.0632617000001,395.5618467000004,396.27913139999964,None,395.5788093000001,396.26205409999966,396.7791711,None,right,1,0.4327672999997958,396.7791711,None,None,,395.5788093000001,396.7622467000001,0.510610700000143,0.5942894999998316,1.710989499999414,1.7945621999997456,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
-0.5,0,1,left,1,3,1,0,1,0,7,0,56,2,,,,,,,,,397.23054239999965,397.7293901000003,398.44621219999954,None,397.74599920000037,398.42965300000014,398.9463274,None,left,1,0.3935744000000341,398.9463274,None,None,,397.74599920000037,398.9298193000004,0.51078249999955,0.5939565999997285,1.7111920999996073,1.7944265999994968,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
0.5,0,0,right,1,4,1,0,1,0,7,1,57,3,,,,,,,,,399.3641348000001,399.8632945999998,400.58022710000023,None,399.8800322999996,400.5635414999997,401.0803358000003,None,right,1,0.37140550000003714,401.0803358000003,None,None,,399.8800322999996,401.0637477,0.5110113999999157,0.5944537999994282,1.7114490999992995,1.794748399999662,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
0.5,180,1,right,2,4,1,0,1,0,7,2,58,7,,,,,,,,,401.48076889999993,401.98043959999995,402.69749560000037,None,401.99746270000014,402.68074009999964,403.1977207,None,right,1,0.4222250000002532,403.1977207,None,None,,401.99746270000014,403.1808719999999,0.5114447000005384,0.5951521000006323,1.711818800000401,1.7955895000004602,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
0.5,180,1,right,2,4,1,0,1,0,7,3,59,5,,,,,,,,,403.6486643999997,404.14811199999986,404.8650015000003,None,404.1647825,404.84825459999956,405.3650826000003,405.8483083000001,right,1,0.4866172000001825,405.3650826000003,None,None,,404.1647825,405.3483933999996,0.5113211999996565,0.5944440000002942,1.711586499999612,1.7950216999997792,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
0.5,180,1,right,2,4,1,0,1,0,7,4,60,6,,,,,,,,,405.88213799999994,406.38187089999974,407.0988625,None,406.3986772999997,407.08211440000014,407.59902599999987,None,right,1,0.3729105000002164,407.59902599999987,None,None,,406.3986772999997,407.58225089999996,0.5109479000002466,0.5946116000004622,1.7113091000001077,1.7948909000006097,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
-0.5,180,0,left,2,3,1,0,1,0,7,5,61,4,,,,,,,,,408.0001586999997,408.49949620000007,409.2163188000004,None,408.51607950000016,409.1996127000002,409.71641290000025,None,left,1,0.4154797999999573,409.71641290000025,None,None,,408.51607950000016,409.6998540000004,0.5110744000003251,0.5941430000002583,1.7114166000001205,1.7944707999995444,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
-0.5,0,1,left,1,3,1,0,1,0,7,6,62,1,,,,,,,,,410.1509821999998,410.65000690000034,411.3669186999996,None,410.6667309000004,411.3501583999996,411.86707860000024,412.3504320000002,left,1,0.7605914999994638,411.86707860000024,None,None,,410.6667309000004,411.8503966999997,0.5109180999997989,0.5942704999997659,1.7112926999998308,1.7946376999998392,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
-0.5,0,1,left,1,3,1,0,1,0,7,7,63,0,,,,,,,,,412.6515556000004,413.15058580000004,413.86772440000004,None,413.1676202999997,413.85085530000015,414.36790089999977,414.8511142999996,left,1,0.4998979000001782,414.36790089999977,None,None,,413.1676202999997,414.3511196999998,0.5110751000001983,0.5946469000000434,1.711590800000522,1.7948618000000351,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
0.5,180,1,right,2,4,1,0,1,0,8,0,64,5,,,,,,,,,414.8856689000004,415.38497860000007,416.10152149999976,None,415.4013751000002,416.08504079999966,416.60173419999956,None,right,1,0.44211730000006355,416.60173419999956,None,None,,415.4013751000002,416.5851088999998,0.5109179999999469,0.5940385000003516,1.7110324000004766,1.7946030000002793,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
0.5,180,1,right,2,4,1,0,1,0,8,1,65,6,,,,,,,,,417.06941000000006,417.56900440000027,418.2856926000004,None,417.5853758000003,418.26914399999987,418.7857653000001,None,right,1,0.35402700000031473,418.7857653000001,None,None,,417.5853758000003,418.7692466999997,0.5113674000003812,0.5944506000005276,1.7115952000003745,1.7948449000004985,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
-0.5,0,1,left,1,3,1,0,1,0,8,2,66,2,,,,,,,,,419.16981880000003,419.6696466000003,420.38637240000025,None,419.68620480000027,420.36980440000025,420.8865542000003,421.37007040000026,left,1,0.5492650000005597,420.8865542000003,None,None,,419.68620480000027,420.8697855999999,0.5112927000000127,0.5944343999999546,1.7114203999999518,1.7948040000001129,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
-0.5,0,1,left,1,3,1,0,1,0,8,3,67,0,,,,,,,,,421.45418189999964,421.9534899,422.6703938999999,None,421.9702176999999,422.6539579999999,423.17065300000013,None,left,1,0.4011385000003429,423.17065300000013,None,None,,421.9702176999999,423.15393479999966,0.5111824000005072,0.594562300000689,1.7118596999998772,1.7950400999998237,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
0.5,180,1,right,2,4,1,0,1,0,8,4,68,7,,,,,,,,,423.58819239999957,424.08753590000015,424.80459210000026,None,424.1043135,424.7876503999996,425.3045229999998,None,right,1,0.43521980000059557,425.3045229999998,None,None,,424.1043135,425.2878985999996,0.5110580000000482,0.5942257000006066,1.7114041000004363,1.7945900000004258,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
-0.5,0,1,left,1,3,1,0,1,0,8,5,69,1,,,,,,,,,425.75567409999985,426.2549036999999,426.97155079999993,None,426.27138099999956,426.9551879999999,427.47183140000016,427.95547110000007,left,1,0.7240164999993794,427.47183140000016,None,None,,426.27138099999956,427.4551456999998,0.510895000000346,0.5944934999997713,1.7111206999998103,1.7946357999999236,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
-0.5,180,0,left,2,3,1,0,1,0,8,6,70,4,,,,,,,,,428.2233323999999,428.72225999999955,429.43932049999967,None,428.73902780000026,429.4224310999998,429.9392723000001,430.42272630000025,left,1,0.5605973000001541,429.9392723000001,None,None,,428.73902780000026,429.9225815,0.5110082999999577,0.5942445999999109,1.7113060000001497,1.7947432999999364,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
0.5,0,0,right,1,4,1,0,1,0,8,7,71,3,,,,,,,,,430.52386750000005,431.0228710000001,431.7398298999997,None,431.03969719999986,431.7231007999999,432.2400083000002,None,right,1,0.37184499999966647,432.2400083000002,None,None,,431.03969719999986,432.22332389999974,0.5107266000004529,0.594121100000848,1.7111555999999837,1.794550500000696,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
-0.5,0,1,left,1,3,1,0,1,0,9,0,72,0,,,,,,,,,432.6404384999996,433.1402675999998,433.85716969999976,None,433.1571039999999,433.8405923999999,434.3574929999995,434.8407980000002,None,0,,434.3574929999995,None,None,,433.1571039999999,434.34075479999956,0.5116689000005863,0.5952028000001519,1.712145899999996,1.7954270000000179,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
0.5,180,1,right,2,4,1,0,1,0,9,1,73,6,,,,,,,,,435.34098840000024,435.84097910000037,436.55808849999994,435.34098840000024,435.8578629000003,436.54117640000004,437.0583370000004,None,right,1,0.3853247000006377,437.0583370000004,None,None,,435.8578629000003,437.0414474999998,0.5132689000001847,0.5968849000000773,1.713723700000628,1.7974443000002793,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
-0.5,180,0,left,2,3,1,0,1,0,9,2,74,4,,,,,,,,,437.4755847999995,437.97511570000006,438.69187020000027,None,437.99182329999985,438.67544180000004,439.1920904999997,None,left,1,0.4036906999999701,439.1920904999997,None,None,,437.99182329999985,439.17556049999985,0.5109585999998671,0.5945136999998795,1.7113772000002427,1.7946202000002813,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
0.5,180,1,right,2,4,1,0,1,0,9,3,75,5,,,,,,,,,439.62641859999985,440.12580849999995,440.84261499999957,None,440.1422628999999,440.82594549999976,441.3428922000003,441.8264459000002,right,1,0.9328700999994908,441.3428922000003,None,None,,440.1422628999999,441.32629819999966,0.5109333000000333,0.5942986000000019,1.7113988999999492,1.7946584000001167,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
-0.5,0,1,left,1,3,1,0,1,0,9,4,76,1,,,,,,,,,442.2944472999998,442.7931282999998,443.5100811000002,None,442.8099232000004,443.49338780000016,444.0104639000001,None,left,1,0.4172209999996994,444.0104639000001,None,None,,442.8099232000004,443.99360700000034,0.5107613999998648,0.5943430999996053,1.7112256999998863,1.7945329999993191,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
0.5,0,0,right,1,4,1,0,1,0,9,5,77,3,,,,,,,,,444.44474509999964,444.9440160000004,445.6606936999997,None,444.96057500000006,445.64418620000015,446.160938,None,right,1,0.41878100000030827,446.160938,None,None,,444.96057500000006,446.1442986000002,0.5110199999999168,0.5944180999995297,1.7112935999994079,1.7947776000000886,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
0.5,180,1,right,2,4,1,0,1,0,9,6,78,7,,,,,,,,,446.5958032999997,447.0949049999999,447.81141860000025,None,447.11119729999973,447.7950754000003,448.3115982999998,448.79531959999986,right,1,0.6120290999997451,448.3115982999998,None,None,,447.11119729999973,448.29489399999966,0.5111451000002489,0.594210799999928,1.711119200000212,1.7948375999994823,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
-0.5,0,1,left,1,3,1,0,1,0,9,7,79,2,,,,,,,,,448.9462470999997,449.4454648000001,450.1621230999999,None,449.46193930000027,450.1456324999999,450.66233550000015,451.1459340000001,None,0,,450.66233550000015,None,None,,449.46193930000027,450.6457277999998,0.510816099999829,0.5940561999996135,1.7110667999995712,1.7945555999995122,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
0.5,0,0,right,1,4,1,0,1,0,10,0,80,3,,,,,,,,,451.6459441999996,452.14639050000005,452.86301829999957,451.6459441999996,452.1627926000001,452.8462891999998,453.3631965000004,None,right,1,0.44045619999997143,453.3631965000004,None,left,0.6329864999997881,452.1627926000001,453.34667360000003,0.5132883000005677,0.596354500000416,1.7135557000001427,1.7967963000000964,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
0.5,180,1,right,2,4,1,0,1,0,10,1,81,7,,,,,,,,,453.8308827999999,454.3304275999999,455.0471448999997,None,454.3470195,455.03043700000035,455.5474312999995,456.0305851000003,right,1,0.4803044000000227,455.5474312999995,None,None,,454.3470195,455.5303709,0.5113874999997279,0.5944743999998536,1.711307200000192,1.7948208999996496,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
-0.5,180,0,left,2,3,1,0,1,0,10,2,82,4,,,,,,,,,456.0476472999999,456.54772369999955,457.2645100999998,None,456.5640890000004,457.24775990000035,457.7646056000003,None,left,1,0.44698280000011437,457.7646056000003,None,None,,456.5640890000004,457.74801389999993,0.511870799999997,0.5949432999996134,1.7121451000002708,1.7954967000005126,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
-0.5,0,1,left,1,3,1,0,1,0,10,3,83,1,,,,,,,,,458.2319196999997,458.7314958999996,459.4485619999996,None,458.7481981000001,459.43164009999964,459.9486286000001,None,left,1,0.39907529999982216,459.9486286000001,None,None,,458.7481981000001,459.9318916000002,0.511454199999207,0.5948841999997967,1.7118329999993875,1.7952789999999368,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
-0.5,0,1,left,1,3,1,0,1,0,10,4,84,0,,,,,,,,,460.36645130000034,460.86559430000034,461.58231460000025,None,460.8820956999998,461.5658844999998,462.0824444,462.5661589000001,left,1,0.5852292999998099,462.0824444,None,None,,460.8820956999998,462.0660538000002,0.5109023999993951,0.5944202999999106,1.7113467999997738,1.7946831999997812,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
0.5,180,1,right,2,4,1,0,1,0,10,5,85,5,,,,,,,,,462.6835825999997,463.1828164999997,463.89982640000017,None,463.19965609999963,463.8830256000001,464.4000624999999,464.8834092999996,None,0,,464.4000624999999,None,None,,463.19965609999963,464.3832854000002,0.5108022999993409,0.5944433999993635,1.7112485999996352,1.7947015999998257,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
0.5,180,1,right,2,4,1,0,1,0,10,6,86,6,,,,,,,,,465.38358059999973,465.88369779999994,466.60052389999964,465.38358059999973,465.9004576999996,466.5840754000001,467.100684,467.5843275999996,right,1,0.5112709000004543,467.100684,None,None,,465.9004576999996,467.0841510999999,0.5128414000000703,0.5963762999999744,1.7132701000000452,1.7966193000002022,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
-0.5,0,1,left,1,3,1,0,1,0,10,7,87,2,,,,,,,,,467.6355732000002,468.1344204999996,468.85119140000006,None,468.1509804999996,468.8347745000001,469.3513624999996,469.83527049999975,left,1,0.9242777999997998,469.3513624999996,None,None,,468.1509804999996,469.33490019999954,0.5106635000001916,0.5941781000001356,1.711120199999641,1.7945415000003777,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.3024440999998,None,1.609999981155852e-05,0.994585399999778,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
-0.5,0,1,left,1,3,2,0,2,0,0,0,0,0,1.1699999959091656e-05,0.09748940000008588,531.3206265999997,None,1.609999981155852e-05,0.09755010000026232,533.4211890999995,None,533.7087011000003,534.2049264999996,534.9218918999995,None,534.2215489999999,534.9050633999996,535.4218463999996,None,left,1,0.42151230000035866,535.4218463999996,None,left,0.566022900000462,534.2215489999999,535.4053555,0.505310699999427,0.5887917000000016,1.7057262999996965,1.7890773999997691,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
0.5,180,1,right,2,4,2,0,2,0,0,1,1,6,,,,,,,,,535.8728202000002,536.3721181000001,537.0892223000001,None,536.3889406999997,537.0724288000001,537.5894145000002,None,right,1,0.38211820000014995,537.5894145000002,None,None,,536.3889406999997,537.5727937000001,0.51017260000026,0.5936561999997139,1.710829200000262,1.7940997000005154,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
-0.5,0,1,left,1,3,2,0,2,0,0,2,2,1,,,,,,,,,537.9902807999997,538.4896740000004,539.2064760000003,None,538.5062441999999,539.1897791000001,539.7066560000003,None,left,1,0.32078200000069046,539.7066560000003,None,None,,538.5062441999999,539.6899506999998,0.5109621000001425,0.5941726000000926,1.711221999999907,1.7945511000007173,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
0.5,180,1,right,2,4,2,0,2,0,0,3,3,5,,,,,,,,,540.0575558999999,540.5571252999998,541.2736783,None,540.5738529999999,541.2571397000002,541.7740050000002,None,right,1,0.3654349000007642,541.7740050000002,None,None,,540.5738529999999,541.7571491999997,0.5109781999999541,0.5939415000002555,1.710990700000366,1.7945675999999366,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
0.5,0,0,right,1,4,2,0,2,0,0,4,4,3,,,,,,,,,542.1583952000001,542.6574627,543.3745458000003,None,542.6742806000002,543.3578169000002,543.8745695999996,None,right,1,0.3849369999998089,543.8745695999996,None,None,,542.6742806000002,543.8581082000001,0.5109949999996388,0.5942356999994445,1.7116165999996156,1.79485349999959,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
-0.5,180,0,left,2,3,2,0,2,0,0,5,5,4,,,,,,,,,544.2756456999996,544.7748789999996,545.4916673999996,None,544.7915540000004,545.4751112000004,545.9919197999998,None,left,1,0.37146370000027673,545.9919197999998,None,None,,544.7915540000004,545.9753589000002,0.5108639000000039,0.5943991999993159,1.711326999999983,1.794711699999425,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
-0.5,0,1,left,1,3,2,0,2,0,0,6,6,2,,,,,,,,,546.3922345999999,546.8921277999998,547.6091484999997,None,546.9088260999997,547.5923770999998,548.1092361000001,None,left,1,0.3341894000004686,548.1092361000001,None,None,,546.9088260999997,548.0925680999999,0.511731300000065,0.5951624000008451,1.7121571000006952,1.7954845000003843,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
0.5,180,1,right,2,4,2,0,2,0,0,7,7,7,,,,,,,,,548.4600547,548.9595935999996,549.6763187999995,None,548.9762708999997,549.6597584000001,550.1764714000001,None,right,1,0.29892629999994824,550.1764714000001,None,None,,548.9762708999997,550.1598453999995,0.5112737999997989,0.5945072000004075,1.7115131999998994,1.7947862999999415,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
-0.5,0,1,left,1,3,2,0,2,0,1,0,8,2,,,,,,,,,550.4944833,550.9933964000002,551.7100891999999,None,551.0101779999995,551.6936420000002,552.2103663999997,552.6939795999997,None,0,,552.2103663999997,None,None,,551.0101779999995,552.1939296999999,0.5108740999994552,0.594365399999333,1.71138769999925,1.7945467999998073,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
0.5,180,1,right,2,4,2,0,2,0,1,1,9,5,,,,,,,,,553.1942105999997,553.6942708999995,554.4110665999997,553.1942105999997,553.7108043999997,554.3945278000001,554.9112412000004,None,right,1,0.3000836999999592,554.9112412000004,None,None,,553.7108043999997,554.8947896999998,0.5138003000001845,0.5970727000003535,1.714301400000295,1.7974621000003026,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
-0.5,0,1,left,1,3,2,0,2,0,1,2,10,1,,,,,,,,,555.2287691000001,555.7284325999999,556.4452830999999,None,555.7449258999995,556.4284171999998,556.9452872000002,None,left,1,0.3301650999992489,556.9452872000002,None,None,,555.7449258999995,556.9287223000001,0.5115247000003365,0.5945781999998871,1.7117970999997851,1.794977800000197,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
-0.5,180,0,left,2,3,2,0,2,0,1,3,11,4,,,,,,,,,557.2966409999999,557.7955894999996,558.5122771999995,None,557.8120891999997,558.4958091999997,559.0124982999996,None,right,0,0.215006500000527,559.0124982999996,None,None,,557.8120891999997,558.9960041000004,0.510851800000637,0.5942565000004834,1.7112541000005876,1.7946400000000722,,,,,ashley_3,001,2020_Feb_12_1041,posner,3.1.5,60.0030481549177,
