targetX,cueOri,congr,corrAns,pin_cue,pin_target,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,posner_task.thisRepN,posner_task.thisTrialN,posner_task.thisN,posner_task.thisIndex,port_start_block.started,port_start_block.stopped,text_2.started,text_2.stopped,p_port.started,p_port.stopped,text.started,text.stopped,fixation_1.started,fixation_1.stopped,fixation_2.started,fixation_2.stopped,cue.started,cue.stopped,target.started,target.stopped,correct_key_resp.keys,correct_key_resp.corr,correct_key_resp.started,correct_key_resp.stopped,early_resp.keys,early_resp.started,early_resp.stopped,trigger_cue.started,trigger_cue.stopped,trigger_target.started,trigger_target.stopped,correct_key_resp.rt,break_text.started,break_text.stopped,end_port.started,end_port.stopped,participant,session,date,expName,psychopyVersion,frameRate,
-0.5,0,1,left,1,3,2,0,2,0,1,5,13,0,,,,,,,,,547.1187839000004,547.6187321999996,548.3362303000004,None,547.6354073000002,548.3198308000001,548.8369911999998,None,left,1,548.8369911999998,None,None,547.6354073000002,548.8202939000003,0.5114916000002268,0.5949067000001378,1.713024800000312,1.7964757999998255,0.31114400000024034,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
-0.5,180,0,left,2,3,2,0,2,0,1,6,14,4,,,,,,,,,549.1716196999996,549.6715863,550.3892496999997,None,549.6881744000002,550.3725371999999,550.8898838000005,None,left,1,550.8898838000005,None,None,549.6881744000002,550.8730121999997,0.5114178000003449,0.5950020000000222,1.7128321000000142,1.7963670999997703,0.3064593999997669,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
-0.5,0,1,left,1,3,2,0,2,0,1,7,15,1,,,,,,,,,551.2245125999998,551.7243681999998,552.4420428000003,None,551.7411580999997,552.4255364,552.9428343999998,None,left,1,552.9428343999998,None,None,551.7411580999997,552.9259768000002,0.5116047000001345,0.5949063999996724,1.7131976999999097,1.7968684999996185,0.33349619999989955,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
-0.5,0,1,left,1,3,2,0,2,0,2,0,16,2,,,,,,,,,553.2939913999999,553.7939944999998,554.5116760000001,None,553.8107928,554.4949103999998,555.0122854000001,None,left,1,555.0122854000001,None,None,553.8107928,554.9954042999998,0.5115464999998949,0.5948569000001953,1.7129370000002382,1.7965376000001925,0.27987640000083047,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
-0.5,0,1,left,1,3,2,0,2,0,2,1,17,0,,,,,,,,,555.3131246000003,555.8133716000002,556.5308714000003,None,555.8301382999998,556.5142879000005,557.0317501999998,None,left,1,557.0317501999998,None,None,555.8301382999998,557.0148870000003,0.5112496000001556,0.5945560000000114,1.712752599999476,1.7962200000001758,0.2763819000001604,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
0.5,180,1,right,2,4,2,0,2,0,2,2,18,6,,,,,,,,,557.3325987999997,557.8328119999996,558.5505181999997,None,557.8493795000004,558.5336457000003,559.0513395999997,None,right,1,559.0513395999997,None,None,557.8493795000004,559.0345950000001,0.5114396999997552,0.5946567999999388,1.71320680000008,1.7963595000001078,0.3049983000000793,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
0.5,0,0,right,1,4,2,0,2,0,2,3,19,3,,,,,,,,,559.3857195,559.8856355999997,560.6033786999997,None,559.9022599,560.5865634000002,561.1041640000003,None,right,1,561.1041640000003,None,None,559.9022599,561.0872378000004,0.5114344000003257,0.5947723999997834,1.7130237999999736,1.796388400000069,0.3480276000000231,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
-0.5,180,0,left,2,3,2,0,2,0,2,4,20,4,,,,,,,,,561.4720754,561.9719240000004,562.6893485999999,None,561.9884246000001,562.6726208999999,563.1901957999999,None,left,1,563.1901957999999,None,None,561.9884246000001,563.1735208999999,0.5114063000000897,0.5947000999994998,1.7129864999997153,1.7961829999994734,0.30992500000047585,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
0.5,180,1,right,2,4,2,0,2,0,2,5,21,5,,,,,,,,,563.5246118000005,564.0245419000003,564.7422347000002,None,564.0413916999996,564.7255572000004,565.2428682999998,None,right,1,565.2428682999998,None,None,564.0413916999996,565.2262203,0.5116178000007494,0.5951222000003327,1.7132759000005535,1.7967428000001746,0.27338609999969776,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
0.5,180,1,right,2,4,2,0,2,0,2,6,22,7,,,,,,,,,565.5437426999997,566.0441371999996,566.7617081999997,None,566.060829,566.7451094999997,567.2623129000003,None,right,1,567.2623129000003,None,None,566.060829,567.2455370999996,0.5121404999999868,0.5952875000002678,1.7135275000000547,1.7971176999999443,0.2537584000001516,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
-0.5,0,1,left,1,3,2,0,2,0,2,7,23,1,,,,,,,,,567.5462579000005,568.0466336,568.7643734000003,None,568.0635178000002,568.7475046999998,569.2650436000004,None,left,1,569.2650436000004,None,None,568.0635178000002,569.2483610999998,0.5117098000000624,0.5953251999999338,1.7134249000000636,1.796920599999794,0.2990858000002845,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
-0.5,180,0,left,2,3,2,0,2,0,3,0,24,4,,,,,,,,,569.5830320000005,570.0828783999996,570.8006992,None,570.0995672999998,570.7840243999999,571.3013391000004,None,left,1,571.3013391000004,None,None,570.0995672999998,571.2846768999998,0.511282299999948,0.5946112000001449,1.7130643999998938,1.7962876999999935,0.34276060000047437,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
0.5,180,1,right,2,4,2,0,2,0,3,1,25,5,,,,,,,,,571.6693722999998,572.1692796999996,572.8867846000003,None,572.1856698000001,572.8700656000001,573.3873535000002,None,right,1,573.3873535000002,None,None,572.1856698000001,573.3708397,0.5116374999997788,0.5949232000002667,1.7131804000000557,1.796750499999689,0.2728440999999293,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
-0.5,0,1,left,1,3,2,0,2,0,3,2,26,1,,,,,,,,,573.6885036000003,574.1885910999999,574.9060423999999,None,574.2053919999998,574.8895759999996,575.4067420000001,None,left,1,575.4067420000001,None,None,574.2053919999998,575.3902397000002,0.5117204999996829,0.5951743999994505,1.7132967999996254,1.7967681999998604,0.28533799999968323,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
0.5,0,0,right,1,4,2,0,2,0,3,3,27,3,,,,,,,,,575.7079952000004,576.2078033999996,576.9256284000003,None,576.2247765000002,576.9092222999998,577.4263879,None,right,1,577.4263879,None,None,576.2247765000002,577.4097350000002,0.5114311000006637,0.5951325000005454,1.7133392000005188,1.7966997000003175,0.29764979999981733,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
0.5,180,1,right,2,4,2,0,2,0,3,4,28,6,,,,,,,,,577.7441495000003,578.2441489000003,578.9619081000001,None,578.2607248000004,578.9450790000001,579.4625550999999,None,right,1,579.4625550999999,None,None,578.2607248000004,579.4456719,0.5116318999998839,0.5949609999997847,1.713135200000579,1.7966106000003492,0.29353679999985616,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
-0.5,0,1,left,1,3,2,0,2,0,3,5,29,0,,,,,,,,,579.7803860000004,580.2802985999997,580.9979401,None,580.2969882999996,580.9812388999999,581.4984457999999,None,left,1,581.4984457999999,None,None,580.2969882999996,581.4818444000002,0.5114835999993375,0.5949642999994467,1.71298299999944,1.7964813999997205,0.28962810000030004,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
-0.5,0,1,left,1,3,2,0,2,0,3,6,30,2,,,,,,,,,581.8158732000002,582.3163795999999,583.0340161000004,None,582.3330765000001,583.0172654999997,583.5348090999996,None,left,1,583.5348090999996,None,None,582.3330765000001,583.5179134999998,0.5121037999997498,0.5958040000004985,1.7136176000003616,1.7974137999999584,0.3333420000008118,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
0.5,180,1,right,2,4,2,0,2,0,3,7,31,7,,,,,,,,,583.8861890999997,584.3859206999996,585.1037716999999,None,584.4027576999997,585.0866518000003,585.6042199000003,None,right,1,585.6042199000003,None,None,584.4027576999997,585.5876271999996,0.511393699999644,0.5947957999997016,1.7130817999995998,1.7966244999997798,0.2957652999994025,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
-0.5,0,1,left,1,3,2,0,2,0,4,0,32,1,,,,,,,,,585.9222774999998,586.422219,587.1396249,None,586.4390831999999,587.1231438000004,587.6405296000003,None,left,1,587.6405296000003,None,None,586.4390831999999,587.6238193999998,0.5112601000000723,0.594379399999525,1.7128419000000576,1.7960826999997153,0.3075949000003675,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
0.5,180,1,right,2,4,2,0,2,0,4,1,33,6,,,,,,,,,587.9749493999998,588.4748368,589.1926274999996,None,588.4916124000001,589.1758774999998,589.6933343999999,None,right,1,589.6933343999999,None,None,588.4916124000001,589.6763443,0.511657600000035,0.5950265999999829,1.7131479999998191,1.7968179999998029,0.2545955000005051,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
0.5,0,0,right,1,4,2,0,2,0,4,2,34,3,,,,,,,,,589.9774441,590.4776300000003,591.1953839999996,None,590.4941468999996,591.1786039999997,591.6958550999998,None,right,1,591.6958550999998,None,None,590.4941468999996,591.6794145000003,0.5114545999995244,0.5948643000001539,1.7131917999995494,1.7964332999999897,0.3002470999999787,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
0.5,180,1,right,2,4,2,0,2,0,4,3,35,5,,,,,,,,,592.0138125000003,592.5138341000002,593.2315122999998,None,592.5306094999996,593.2148908999998,593.7322415999997,None,right,1,593.7322415999997,None,None,592.5306094999996,593.7155555999998,0.5114893999998458,0.5947526999998445,1.7131894999993165,1.7965142999992167,0.2637584000003699,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
-0.5,180,0,left,2,3,2,0,2,0,4,4,36,4,,,,,,,,,594.0170043999997,594.5162668000003,595.2344568999997,None,594.5332285000004,595.2173825999998,595.7348044999999,None,left,1,595.7348044999999,None,None,594.5332285000004,595.7180523999996,0.5110923000002003,0.5948067999997875,1.712857200000144,1.7963450999995985,0.32510829999955604,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
-0.5,0,1,left,1,3,2,0,2,0,4,5,37,2,,,,,,,,,596.0856082,596.5858657999997,597.3038433000002,None,596.6026809000005,597.2868834999999,597.8044735000003,None,left,1,597.8044735000003,None,None,596.6026809000005,597.7876347000001,0.5113771000005727,0.5951424000004408,1.7131306999999651,1.7966344000005847,0.27140459999918676,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
0.5,180,1,right,2,4,2,0,2,0,4,6,38,7,,,,,,,,,598.1055947000004,598.6056222999996,599.3233406999998,None,598.6220368000004,599.3063426999997,599.8238892999998,None,right,1,599.8238892999998,None,None,598.6220368000004,599.8069758000001,0.5115175999999337,0.5947047999998176,1.7128560000001016,1.7965776999999434,0.3001107999998567,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
-0.5,0,1,left,1,3,2,0,2,0,4,7,39,0,,,,,,,,,600.1419494000002,600.6416121000002,601.3592363999996,None,600.6582147999998,601.3426130999997,601.8599506999999,None,left,1,601.8599506999999,None,None,600.6582147999998,601.8432639000002,0.5112470999993093,0.5946756999992431,1.7128874999998516,1.7961019999993368,0.3121664000000237,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
0.5,180,1,right,2,4,2,0,2,0,5,0,40,6,,,,,,,,,602.1944415999997,602.6946304000003,603.4121252000004,None,602.7109424,603.3954334999999,603.9129233000003,None,right,1,603.9129233000003,None,None,602.7109424,603.8959867000003,0.5116214999998192,0.5947421999999278,1.7129657000004954,1.7965530999999828,0.3072132999996029,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
0.5,0,0,right,1,4,2,0,2,0,5,1,41,3,,,,,,,,,604.2469842,604.7471275999997,605.4650963000004,None,604.7639384000004,605.4482586000004,605.9655382000001,None,right,1,605.9655382000001,None,None,604.7639384000004,605.9487898999996,0.5118192999998428,0.5954461999999694,1.713469499999519,1.7969342999995206,0.30227990000003047,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
-0.5,0,1,left,1,3,2,0,2,0,5,2,42,2,,,,,,,,,606.2995480999998,606.8001147000004,607.5176228,None,606.8167832999998,607.5011605999998,608.0182680999997,None,left,1,608.0182680999997,None,None,606.8167832999998,608.0018333999997,0.5123994999994466,0.5958279999995284,1.7141021999996156,1.797358599999825,0.29759609999928216,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
-0.5,180,0,left,2,3,2,0,2,0,5,3,43,4,,,,,,,,,608.3363763999996,608.8360129000002,609.5541352999999,None,608.8528964999996,609.5373056999997,610.0547051000003,None,left,1,610.0547051000003,None,None,608.8528964999996,610.0378996,0.5113543000006757,0.594949400000587,1.713226100000611,1.7967054000000644,0.30916400000023714,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
-0.5,0,1,left,1,3,2,0,2,0,5,4,44,0,,,,,,,,,610.3892593,610.8890099999999,611.6064526,None,610.9056581000004,611.5899952999998,612.1073212000001,None,left,1,612.1073212000001,None,None,610.9056581000004,612.0907213,0.5114981999995507,0.5948960999994597,1.7131434999992052,1.7965480999991996,0.3045038000000204,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
0.5,180,1,right,2,4,2,0,2,0,5,5,45,5,,,,,,,,,612.4420651999999,612.9419633999996,613.6596276,None,612.9584622000002,613.6427938999996,614.1600920000001,None,right,1,614.1600920000001,None,None,612.9584622000002,614.1436206999997,0.5117064999994909,0.5950115999994523,1.713340000000244,1.7965771999997742,0.299929499999962,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
0.5,180,1,right,2,4,2,0,2,0,5,6,46,7,,,,,,,,,614.4781743000003,614.9778482000002,615.6955162000004,None,614.9945888000002,615.6787826999998,616.1962044000002,None,right,1,616.1962044000002,None,None,614.9945888000002,616.1796845999997,0.5111636999999973,0.594613200000822,1.71298090000073,1.796322200000759,0.279634100000294,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
-0.5,0,1,left,1,3,2,0,2,0,5,7,47,1,,,,,,,,,616.4979092000003,616.9973067000001,617.7149698000003,None,617.0140627999999,617.6982367,618.2156144,None,left,1,618.2156144,None,None,617.0140627999999,618.199243,0.5112878999998429,0.594725599999947,1.7132009999995716,1.7963449999997465,0.27621559999988676,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
-0.5,0,1,left,1,3,2,0,2,0,6,0,48,1,,,,,,,,,618.5168175999997,619.0167619000003,619.7345060999996,None,619.0335821999997,619.7178329999997,620.2352403000004,None,left,1,620.2352403000004,None,None,619.0335821999997,620.2183906999999,0.5114961999997831,0.5950540999992882,1.713114599999244,1.7965948999999455,0.2887505999997302,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
-0.5,0,1,left,1,3,2,0,2,0,6,1,49,0,,,,,,,,,620.5531252000001,621.0530136999996,621.7707326999998,None,621.0696705,621.7540190999998,622.2715146999999,None,left,1,622.2715146999999,None,None,621.0696705,622.2548094000003,0.5116072999999233,0.5948803000001135,1.713386100000207,1.7966181000001598,0.3004435000002559,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
0.5,180,1,right,2,4,2,0,2,0,6,2,50,7,,,,,,,,,622.5894534999998,623.0892764999999,623.8066629000004,None,623.1056122,623.7901043000002,624.3073519999998,None,right,1,624.3073519999998,None,None,623.1056122,624.2908378000002,0.5114340999998603,0.5947412999994413,1.712986099999398,1.7964531999996325,0.2964482000006683,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
0.5,180,1,right,2,4,2,0,2,0,6,3,51,5,,,,,,,,,624.6254133000002,625.1251682000002,625.8429021000002,None,625.1418998999998,625.8260185999998,626.3436590000001,None,right,1,626.3436590000001,None,None,625.1418998999998,626.3268103999999,0.5114856000000145,0.5948414999993474,1.713116899999477,1.7964382999998634,0.24409840000043914,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
0.5,0,0,right,1,4,2,0,2,0,6,4,52,3,,,,,,,,,626.6109114999999,627.1113299999997,627.8289199000001,None,627.1280435999997,627.8122273999998,628.3297110000003,None,right,1,628.3297110000003,None,None,627.1280435999997,628.3127962999997,0.512044799999785,0.5955885999992461,1.7134963999997126,1.7971229999993739,0.30619449999994686,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
-0.5,0,1,left,1,3,2,0,2,0,6,5,53,2,,,,,,,,,628.6641012999999,629.1642875999996,629.8817662000001,None,629.1806859999997,629.8650771000002,630.3825034000001,None,left,1,630.3825034000001,None,None,629.1806859999997,630.3656295999999,0.5116422999999486,0.5948052999992797,1.71296859999984,1.7967134999998962,0.2532977999999275,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
-0.5,180,0,left,2,3,2,0,2,0,6,6,54,4,,,,,,,,,630.6663830999996,631.1666630999998,631.8845428000004,None,631.1837056000004,631.8676851,632.3853120000003,None,left,1,632.3853120000003,None,None,631.1837056000004,632.3684216000001,0.5116281999999046,0.5953395999995337,1.7136499999996886,1.796963899999355,0.4264418000002479,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
0.5,180,1,right,2,4,2,0,2,0,6,7,55,6,,,,,,,,,632.8362887000003,633.3365147000004,634.0542886000003,None,633.3532820999999,634.0374408999996,634.5548964,None,right,1,634.5548964,None,None,633.3532820999999,634.5381993000001,0.511931399999412,0.5953326999997444,1.7135961999993015,1.7970699999996214,0.2888726000001043,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
-0.5,0,1,left,1,3,2,0,2,0,7,0,56,1,,,,,,,,,634.8724949999996,635.3726403999999,636.0903681,None,635.3895085000004,636.0737494000005,636.5909247,None,left,1,636.5909247,None,None,635.3895085000004,636.5743636999996,0.5110473000004276,0.5943094000003839,1.7127592000006189,1.7959890000001906,0.2848424999992858,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
-0.5,180,0,left,2,3,2,0,2,0,7,1,57,4,,,,,,,,,636.8920501000002,637.3921682999999,638.1098054000004,None,637.4088204999998,638.0931355000002,638.6104217000002,None,left,1,638.6104217000002,None,None,637.4088204999998,638.5938383000002,0.511537500000486,0.5948150000003807,1.7131899000005433,1.7963487000006353,0.3133261000002676,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
-0.5,0,1,left,1,3,2,0,2,0,7,2,58,2,,,,,,,,,638.9453430000003,639.4449287999996,640.1625243999997,None,639.4616032000004,640.1457110000001,640.6632578999997,None,left,1,640.6632578999997,None,None,639.4616032000004,640.6465706999998,0.5114080000003014,0.594668300000194,1.713030500000059,1.7966203000005407,0.2764281999998275,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
0.5,180,1,right,2,4,2,0,2,0,7,3,59,7,,,,,,,,,640.9642857999997,641.4643512000002,642.1820475000004,None,641.4811257000001,642.1652059999997,642.6828274,None,right,1,642.6828274,None,None,641.4811257000001,642.6659332999998,0.5116070000003674,0.5949121000003288,1.7131655000002866,1.7966115999997783,0.2570192000002862,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
0.5,180,1,right,2,4,2,0,2,0,7,4,60,6,,,,,,,,,642.9667873999997,643.4669609000002,644.1847696000004,None,643.4838820000004,644.1679952000004,644.6852319999998,None,right,1,644.6852319999998,None,None,643.4838820000004,644.6686307999998,0.5117080999998507,0.5954088999997111,1.7133837999999741,1.7970156999999745,0.23848110000017186,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
0.5,0,0,right,1,4,2,0,2,0,7,5,61,3,,,,,,,,,644.9532501000003,645.4533368000002,646.1709843999997,None,645.4701531999999,646.1542663,646.6714717000004,None,right,1,646.6714717000004,None,None,645.4701531999999,646.6551030999999,0.5120151999999507,0.5951059999997597,1.7137547000002087,1.7968559999999343,0.3002369000005274,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
0.5,180,1,right,2,4,2,0,2,0,7,6,62,5,,,,,,,,,646.989603,647.4893847000003,648.2069143999997,None,647.5060210000001,648.1903878000003,648.7078032999998,None,right,1,648.7078032999998,None,None,647.5060210000001,648.6910381999996,0.511537500000486,0.5948009000003367,1.7131742999999915,1.7964809000004607,0.3120953000006921,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
-0.5,0,1,left,1,3,2,0,2,0,7,7,63,0,,,,,,,,,649.0422740000004,649.5420806000002,650.2599189000002,None,649.5587594999997,650.2431508999998,650.7604207000004,None,left,1,650.7604207000004,None,None,649.5587594999997,650.7439019000003,0.5113248999996358,0.5947803999997632,1.713119000000006,1.7962039000003642,0.27521359999991546,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
0.5,180,1,right,2,4,2,0,2,0,8,0,64,6,,,,,,,,,651.0610791999998,651.5615582,652.2792218000004,None,651.5781250999999,652.2625833000002,652.7798808999996,None,right,1,652.7798808999996,None,None,651.5781250999999,652.7632579000001,0.5121153999998569,0.5954719000001205,1.7137886999998955,1.7970958999994764,0.30372540000007575,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
-0.5,0,1,left,1,3,2,0,2,0,8,1,65,1,,,,,,,,,653.1142907000003,653.6144856000001,654.3320395999999,None,653.6313412,654.3152958000001,654.8328164000004,None,left,1,654.8328164000004,None,None,653.6313412,654.8159765999999,0.5115728000000672,0.5946745999999621,1.7130522999996174,1.7967350999997507,0.29886510000051203,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
0.5,180,1,right,2,4,2,0,2,0,8,2,66,5,,,,,,,,,655.1503235999999,655.6498577000002,656.3680513999998,None,655.6670223000001,656.3518241000002,656.8687645999998,None,right,1,656.8687645999998,None,None,655.6670223000001,656.8522548999999,0.511260599999332,0.5953574999994089,1.7136470999994344,1.7968528999999762,0.2951081000001068,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
0.5,180,1,right,2,4,2,0,2,0,8,3,67,7,,,,,,,,,657.1862509000002,657.6864790999998,658.4043080000001,None,657.7033626000002,658.3874507999999,658.9050164999999,None,right,1,658.9050164999999,None,None,657.7033626000002,658.8882186000001,0.5117713999998159,0.5953417000000627,1.7134962000000087,1.7970251999995526,0.3386926000002859,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
-0.5,180,0,left,2,3,2,0,2,0,8,4,68,4,,,,,,,,,659.2727029999996,659.7729133000003,660.4907303999998,None,659.7895039000005,660.4737659000002,660.9913968999999,None,left,1,660.9913968999999,None,None,659.7895039000005,660.9745028999996,0.5116637999999512,0.594921300000351,1.7132363999999143,1.7965973000000304,0.30030840000017633,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
-0.5,0,1,left,1,3,2,0,2,0,8,5,69,2,,,,,,,,,661.3093855999996,661.8090288000003,662.5265078000002,None,661.8255795000005,662.5100831,663.0271897000002,None,left,1,663.0271897000002,None,None,661.8255795000005,663.0105977000003,0.511320099999466,0.5947194999998828,1.7128752999997232,1.796295099999952,0.2964043000001766,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
0.5,0,0,right,1,4,2,0,2,0,8,6,70,3,,,,,,,,,663.3451690000002,663.8451513,664.562758,None,663.8617869,664.5458988999999,665.0636389000001,None,right,1,665.0636389000001,None,None,663.8617869,665.0467373000001,0.5115710999998555,0.5949492999998256,1.7131431999996494,1.7966278999992937,0.3239006000003428,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
-0.5,0,1,left,1,3,2,0,2,0,8,7,71,0,,,,,,,,,665.4146614000001,665.9146652999998,666.6323026999999,None,665.9313603,666.6153672999999,667.1333395000001,None,left,1,667.1333395000001,None,None,665.9313603,667.1161327999998,0.5114776000000347,0.5949065000004339,1.712925499999983,1.7965430000003835,0.35013229999913165,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
0.5,0,0,right,1,4,2,0,2,0,9,0,72,3,,,,,,,,,667.5009963000002,668.0009258999999,668.7187543,None,668.0173717999996,668.7018180000005,669.2192366999998,None,right,1,669.2192366999998,None,None,668.0173717999996,669.2026053,0.5115361999996821,0.594970099999955,1.713190699999359,1.7964558999992732,0.3284254999998666,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
-0.5,180,0,left,2,3,2,0,2,0,9,1,73,4,,,,,,,,,669.5706705000002,670.0703462000001,670.7879175999997,None,670.0870154000004,670.7713761000005,671.2888751999999,None,left,1,671.2888751999999,None,None,670.0870154000004,671.2721525999996,0.5112610999995013,0.5946991999999227,1.7130533999998079,1.7962166999996043,0.3228150999993886,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
-0.5,0,1,left,1,3,2,0,2,0,9,2,74,2,,,,,,,,,671.6399395999997,672.1397938999999,672.8573552999997,None,672.1563746000002,672.8409081,673.358107,None,left,1,673.358107,None,None,672.1563746000002,673.3415912999999,0.5113871000003201,0.5948839000002408,1.7131570999999894,1.7966225000000122,0.30132859999957873,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
0.5,180,1,right,2,4,2,0,2,0,9,3,75,7,,,,,,,,,673.6759228999999,674.1760452999997,674.8935924999996,None,674.1926632000004,674.8768723000003,675.3944036000003,None,right,1,675.3944036000003,None,None,674.1926632000004,675.3775599999999,0.5117682000000059,0.5952895000000353,1.7132627999999386,1.796661800000038,0.3450104999992618,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
-0.5,0,1,left,1,3,2,0,2,0,9,4,76,1,,,,,,,,,675.7615708000003,676.2620895999999,676.9798971999999,None,676.2789317999996,676.9633371999998,677.4803577000002,None,left,1,677.4803577000002,None,None,676.2789317999996,677.4638828999996,0.512095699999918,0.5955218999997669,1.7138646999992488,1.797196399999848,0.3232330999999249,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
0.5,180,1,right,2,4,2,0,2,0,9,5,77,5,,,,,,,,,677.8315345000001,678.3317868000004,679.0494064000004,None,678.3485468999997,679.0323614999998,679.5502213999998,None,right,1,679.5502213999998,None,None,678.3485468999997,679.5334769000001,0.5115720000003421,0.5948354000001927,1.7132430000001477,1.7965577000004487,0.38136130000020785,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
-0.5,0,1,left,1,3,2,0,2,0,9,6,78,0,,,,,,,,,679.9516445999998,680.4512264000005,681.1689518000003,None,680.4677714,681.1523004000001,681.6696697999996,None,left,1,681.6696697999996,None,None,680.4677714,681.6531723999997,0.5111847999996826,0.5947230000001582,1.71310960000028,1.7962252999996053,0.341787899999872,,,,,nat_1,001,2020_Jan_31_1418,posner,3.1.5,59.96339834168466,
