targetX,cueOri,congr,corrAns,pin_cue,pin_target,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,posner_task.thisRepN,posner_task.thisTrialN,posner_task.thisN,posner_task.thisIndex,port_start_block.started,port_start_block.stopped,text_2.started,text_2.stopped,p_port.started,p_port.stopped,text.started,text.stopped,fixation_1.started,fixation_1.stopped,fixation_2.started,fixation_2.stopped,cue.started,cue.stopped,target.started,target.stopped,correct_key_resp.keys,correct_key_resp.corr,correct_key_resp.started,correct_key_resp.stopped,early_resp.keys,early_resp.started,early_resp.stopped,trigger_cue.started,trigger_cue.stopped,trigger_target.started,trigger_target.stopped,correct_key_resp.rt,early_resp.rt,break_text.started,break_text.stopped,end_port.started,end_port.stopped,participant,session,date,expName,psychopyVersion,frameRate,
-0.5,0,1,left,1,3,1,0,1,0,4,5,37,0,,,,,,,,,364.7816825,365.28168860000005,365.9996308,None,365.2987307000003,365.98287119999986,366.5001119999997,None,left,1,366.5001119999997,None,None,365.2987307000003,366.48357980000037,0.5115380999995978,0.5951780999994298,1.7134115999997448,1.7967271999996228,0.4325347000003603,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
0.5,180,1,right,2,4,1,0,1,0,4,6,38,7,,,,,,,,,366.9515609,367.45225519999985,368.1692399000003,None,367.4681332,368.15240300000005,368.6700019,None,right,1,368.6700019,None,None,367.4681332,368.6528575000002,0.5121366000003036,0.594683399999667,1.7127260999995997,1.79678100000001,0.3026270000000295,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
0.5,0,0,right,1,4,1,0,1,0,4,7,39,3,,,,,,,,,369.00427130000025,369.5043652000004,370.22192149999955,None,369.52114100000017,370.2052812000002,370.72267589999956,371.2066414000001,right,1,370.72267589999956,None,None,369.52114100000017,370.7060954999997,0.5115150000001449,0.5948041999999987,1.7132213000004413,1.796741099999963,0.5939933999998175,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
-0.5,180,0,left,2,3,1,0,1,0,5,0,40,4,,,,,,,,,371.3407669999997,371.84089570000015,372.5586817000003,None,371.8576144999997,372.54175940000005,373.0593321999995,373.54319120000036,left,1,373.0593321999995,None,None,371.8576144999997,373.0424535000002,0.511720299999979,0.5951471999997011,1.7132603999998537,1.7968565999999555,0.48950460000014573,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
-0.5,0,1,left,1,3,1,0,1,0,5,1,41,2,,,,,,,,,373.57747910000035,374.0774406999999,374.7948305,None,374.09398450000026,374.7785537999998,375.29589289999967,None,left,1,375.29589289999967,None,None,374.09398450000026,375.2790986,0.5114498999992065,0.5948042999998506,1.7130967999992208,1.7963872999998785,0.41266449999966426,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
0.5,180,1,right,2,4,1,0,1,0,5,2,42,5,,,,,,,,,375.73028350000004,376.23033339999984,376.94785539999975,None,376.24705429999995,376.9311325999997,377.4491546999998,None,right,1,377.4491546999998,None,None,376.24705429999995,377.4318876999996,0.5116257999998197,0.5948707999996259,1.7131663999998636,1.7966312999997172,0.4115027999996528,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
0.5,180,1,right,2,4,1,0,1,0,5,3,43,7,,,,,,,,,377.8830323000002,378.3831161999997,379.1008664000001,None,378.39992809999967,379.08421759999965,379.60177620000013,None,right,1,379.60177620000013,None,None,378.39992809999967,379.58475650000037,0.5116820000002917,0.5952870999999504,1.7133207000006223,1.7970592000001488,0.45089050000024145,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
0.5,180,1,right,2,4,1,0,1,0,5,4,44,6,,,,,,,,,380.0689470999996,380.56950849999976,381.2874337000003,None,380.5862353000002,381.27075499999955,381.7882378000004,None,right,1,381.7882378000004,None,None,380.5862353000002,381.7715983999997,0.5121208000000479,0.595396200000323,1.7141953000000285,1.7972637000002578,0.40034540000033303,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
-0.5,0,1,left,1,3,1,0,1,0,5,5,45,0,,,,,,,,,382.20584549999967,382.7058874000004,383.4234892000004,None,382.7224253000004,383.40695229999983,383.9241304999996,None,left,1,383.9241304999996,None,None,382.7224253000004,383.90756429999965,0.5116964999997435,0.5951361999996152,1.7133507999997164,1.7967674000001352,0.32055469999977504,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
-0.5,0,1,left,1,3,1,0,1,0,5,6,46,1,,,,,,,,,384.2756191999997,384.77567569999974,385.4928917999996,None,384.79188969999996,385.47643530000005,385.9936687999998,386.47791099999995,left,1,385.9936687999998,None,None,384.79188969999996,385.9769919999999,0.5118996000001061,0.5952767999997377,1.7132030000002487,1.7967828999999256,0.4829005000001416,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
0.5,0,0,right,1,4,1,0,1,0,5,7,47,3,,,,,,,,,386.49578420000034,386.99495240000033,387.7128125999998,None,387.0117848,387.69615689999955,388.2132762000001,None,right,1,388.2132762000001,None,None,387.0117848,388.19684249999955,0.511109199999737,0.5949000999999043,1.7129572999992888,1.7961624999998094,0.3512107000005926,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
0.5,180,1,right,2,4,1,0,1,0,6,0,48,6,,,,,,,,,388.5814214000002,389.0813693,389.79919789999985,None,389.09824130000015,389.7822989999995,390.29965710000033,None,right,1,390.29965710000033,None,None,389.09824130000015,390.28285979999964,0.5117155999996612,0.5948502999999619,1.7131975999991482,1.7966469999992114,0.3689683000002333,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
0.5,0,0,right,1,4,1,0,1,0,6,1,49,3,,,,,,,,,390.68441770000027,391.1841252000004,391.9018554000004,None,391.2007364000001,391.8850511999999,392.4024685000004,None,right,1,392.4024685000004,None,None,391.2007364000001,392.3858301,0.5114423000004535,0.5948469000004479,1.7131391000002623,1.7967630000002828,0.35418399999980466,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
-0.5,0,1,left,1,3,1,0,1,0,6,2,50,1,,,,,,,,,392.78710239999964,393.2871584000004,394.0046818999999,None,393.3037634000002,393.98799119999967,394.5055437000001,None,left,1,394.5055437000001,None,None,393.3037634000002,394.4889726000001,0.5113922000000457,0.5948029999999562,1.7131854999997813,1.7962303000003885,0.38699689999975817,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
0.5,180,1,right,2,4,1,0,1,0,6,3,51,5,,,,,,,,,394.92300160000013,395.42328670000006,396.1411267000003,None,395.44014160000006,396.1243328999999,396.6417513999995,None,right,1,396.6417513999995,None,None,395.44014160000006,396.62502889999996,0.5118886999998722,0.5953768999997919,1.7138913999997385,1.796978699999272,0.3070023999998739,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
0.5,180,1,right,2,4,1,0,1,0,6,4,52,7,,,,,,,,,396.9769060999997,397.47620000000006,398.1936063000003,None,397.4926723999997,398.1769838,398.69463110000015,None,right,1,398.69463110000015,None,None,397.4926723999997,398.6780968000003,0.5116680999999517,0.5949882000004436,1.7135329000002457,1.7965837000001557,0.31000570000014704,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
-0.5,180,0,left,2,3,1,0,1,0,6,5,53,4,,,,,,,,,399.0289333999999,399.52909590000036,400.24687019999965,None,399.54574709999997,400.2301276999997,400.74726629999986,None,left,1,400.74726629999986,None,None,399.54574709999997,400.7308094,0.5117308999997476,0.5950907999995252,1.7134211999991749,1.7966550999999527,0.4574218000007022,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
-0.5,0,1,left,1,3,1,0,1,0,6,6,54,0,,,,,,,,,401.23204799999985,401.7319180000004,402.44980419999956,None,401.7487374000002,402.4329945999998,402.95054569999957,403.4343895000002,left,1,402.95054569999957,None,None,401.7487374000002,402.9336529000002,0.5114958000003753,0.5951598999999987,1.713229400000273,1.7969014000000243,0.598143600000185,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
-0.5,0,1,left,1,3,1,0,1,0,6,7,55,2,,,,,,,,,403.56904639999993,404.06873410000026,404.7863381999996,None,404.08546190000015,404.76965610000025,405.2869418,None,left,1,405.2869418,None,None,404.08546190000015,405.2705003000001,0.5115179000003991,0.5947119000002203,1.713248900000508,1.7963674000002356,0.3174851999992825,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
0.5,0,0,right,1,4,1,0,1,0,7,0,56,3,,,,,,,,,405.6213322000003,406.12140160000035,406.8391756000001,None,406.13813409999966,406.82225089999974,407.33981159999985,407.82365539999955,right,1,407.33981159999985,None,None,406.13813409999966,407.3229867,0.5116480999995474,0.5951733000001695,1.7132227000001876,1.796744299999773,0.5047355999995489,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
-0.5,0,1,left,1,3,1,0,1,0,7,1,57,1,,,,,,,,,407.87438589999965,408.37449730000026,409.09210559999974,None,408.3913173000001,409.0761038999999,409.59295099999963,None,left,1,409.59295099999963,None,None,408.3913173000001,409.57640850000007,0.5116533999998865,0.5950981999994838,1.7135393999997177,1.7967719999996916,0.3155316000002131,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
0.5,180,1,right,2,4,1,0,1,0,7,2,58,6,,,,,,,,,409.9269111000003,410.42753660000017,411.14495050000005,None,410.44397430000026,411.1284201999997,411.6460294999997,None,right,1,411.6460294999997,None,None,410.44397430000026,411.62905200000023,0.5124497000006158,0.5957649000001766,1.71396040000036,1.79726650000066,0.342597000000751,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
-0.5,180,0,left,2,3,1,0,1,0,7,3,59,4,,,,,,,,,412.0135207000003,412.51348880000023,413.23128149999957,None,412.5304745000003,413.21450110000023,413.7319636000002,None,left,1,413.7319636000002,None,None,412.5304745000003,413.71547219999957,0.5113871000003201,0.5951051000001826,1.713360400000056,1.796556799999962,0.34479190000001836,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
0.5,180,1,right,2,4,1,0,1,0,7,4,60,5,,,,,,,,,414.0995747999996,414.59991209999953,415.3175580999996,None,414.6163747999999,415.30061099999966,415.81816210000034,None,right,1,415.81816210000034,None,None,414.6163747999999,415.8015125000002,0.5118639000002077,0.5951986000000034,1.7134498000004896,1.79691400000047,0.3942833999999493,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
-0.5,0,1,left,1,3,1,0,1,0,7,5,61,2,,,,,,,,,416.23601640000015,416.73612070000036,417.45356189999984,None,416.7525904000004,417.4371299000004,417.9543381000003,None,left,1,417.9543381000003,None,None,416.7525904000004,417.93772850000005,0.5116616000004797,0.5949971000000005,1.7132473000001482,1.7967616000005364,0.4343330000001515,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
-0.5,0,1,left,1,3,1,0,1,0,7,6,62,0,,,,,,,,,418.4057700000003,418.90583909999987,419.6233123000002,None,418.92227790000015,419.60664819999965,420.12409839999964,None,left,1,420.12409839999964,None,None,418.92227790000015,420.10752200000024,0.5117243999993661,0.5950368999992861,1.7133907999996154,1.7965661999996883,0.4404461000003721,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
0.5,180,1,right,2,4,1,0,1,0,7,7,63,7,,,,,,,,,420.59154750000016,421.0919236,421.8098467,None,421.10876689999986,421.7928972999998,422.3105916000004,None,right,1,422.3105916000004,None,None,421.10876689999986,422.29359769999974,0.5117667000004076,0.5953181000004406,1.713428600000043,1.7972343000001274,0.34199269999953685,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
0.5,180,1,right,2,4,1,0,1,0,8,0,64,6,,,,,,,,,422.6784772000001,423.1785258,423.8959937999998,None,423.19492869999976,423.8794025999996,424.3967641999998,None,right,1,424.3967641999998,None,None,423.19492869999976,424.38013950000004,0.51193560000047,0.5951316000000588,1.7135369000006904,1.7966940000005707,0.3357303000002503,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
-0.5,0,1,left,1,3,1,0,1,0,8,1,65,2,,,,,,,,,424.76432730000033,425.26444059999994,425.9820735000003,None,425.28146130000005,425.9654956000004,426.4827888,None,left,1,426.4827888,None,None,425.28146130000005,426.4661494000002,0.5115378999998939,0.5951024999994843,1.713221799999701,1.7966526000000158,0.41771369999969465,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
0.5,0,0,right,1,4,1,0,1,0,8,2,66,3,,,,,,,,,426.9174095999997,427.41745770000034,428.1350394000001,None,427.4340137999998,428.1184338000003,428.63569329999973,None,right,1,428.63569329999973,None,None,427.4340137999998,428.61901430000034,0.511496399999487,0.5949428000003536,1.7130211000003328,1.7964289000001372,0.34495759999936126,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
-0.5,0,1,left,1,3,1,0,1,0,8,3,67,1,,,,,,,,,429.0039160999995,429.50364790000003,430.2213234999999,None,429.5205248000002,430.2045640999995,430.7218665999999,None,left,1,430.7218665999999,None,None,429.5205248000002,430.7055088999996,0.5114274999996269,0.5949861999997665,1.7132665999997698,1.796627400000034,0.3386872000000949,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
-0.5,0,1,left,1,3,1,0,1,0,8,4,68,0,,,,,,,,,431.0898244,431.58989440000005,432.30750009999974,None,431.60670109999955,432.29087509999954,432.80837710000014,None,left,1,432.80837710000014,None,None,431.60670109999955,432.7914198999997,0.5116666999992958,0.5949388999997609,1.7131811999997808,1.7966919000000416,0.3960299999998824,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
-0.5,180,0,left,2,3,1,0,1,0,8,5,69,4,,,,,,,,,433.2264713000004,433.7261728000003,434.4435970000004,None,433.74284549999993,434.4270168000003,434.9443838999996,435.4287991000001,left,1,434.9443838999996,None,None,433.74284549999993,434.92795790000037,0.5115399999995134,0.5950630999996065,1.7132964000002175,1.7964867000000595,0.4842112000005727,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
0.5,180,1,right,2,4,1,0,1,0,8,6,70,5,,,,,,,,,435.44635500000004,435.9458996000003,436.66347529999985,None,435.96253760000036,436.6468525999999,437.16435850000016,437.64833590000035,right,1,437.16435850000016,None,None,435.96253760000036,437.1474784000002,0.5112354000002597,0.594767700000375,1.7127981000003274,1.796198099999856,0.4722516000001633,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
0.5,180,1,right,2,4,1,0,1,0,8,7,71,7,,,,,,,,,437.6657912999999,438.1657629000001,438.88308750000033,None,438.1821554999997,438.86654199999975,439.3836788999997,None,right,1,439.3836788999997,None,None,438.1821554999997,439.367158,0.5117890000001353,0.5951571999994485,1.7131672999994407,1.796724799999538,0.3407937000001766,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
-0.5,180,0,left,2,3,1,0,1,0,9,0,72,4,,,,,,,,,439.75163369999973,440.2517189,440.9696696000001,None,440.2685762000001,440.95268039999974,441.4701587999998,None,left,1,441.4701587999998,None,None,440.2685762000001,441.45337370000016,0.5115274999998292,0.5951274999997622,1.7131647999995039,1.7967120000002978,0.44620209999993676,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
0.5,180,1,right,2,4,1,0,1,0,9,1,73,5,,,,,,,,,441.93823859999975,442.4380885999999,443.15589910000017,None,442.4548380999995,443.13915220000035,443.6564639999997,None,right,1,443.6564639999997,None,None,442.4548380999995,443.63995520000026,0.511326700000609,0.5946521000005305,1.7131623000004765,1.7964723000004597,0.33195599999999104,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
-0.5,0,1,left,1,3,1,0,1,0,9,2,74,1,,,,,,,,,444.00757049999993,444.5076393999998,445.2253074999999,None,444.52408110000033,445.2087534000002,445.7259828999995,None,left,1,445.7259828999995,None,None,444.52408110000033,445.7094158,0.5111896999997043,0.5946648999997706,1.7129509999995207,1.7961359000000812,0.3424897000004421,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
-0.5,0,1,left,1,3,1,0,1,0,9,3,75,0,,,,,,,,,446.09420899999986,446.5938035999998,447.31155969999963,None,446.6104941000003,447.29488519999995,447.81219039999996,448.29627619999974,left,1,447.81219039999996,None,None,446.6104941000003,447.79566129999967,0.5115395999991961,0.5950687999993534,1.7133742999994865,1.796693199999936,0.4882520999999542,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
0.5,180,1,right,2,4,1,0,1,0,9,4,76,6,,,,,,,,,448.3300726999996,448.83018360000005,449.54794539999966,None,448.8470070000003,449.5313280999999,450.04884370000036,None,right,1,450.04884370000036,None,None,448.8470070000003,450.03184129999954,0.5117325000001074,0.5951446999997643,1.7133768000003329,1.796914999999899,0.45955639999920095,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
-0.5,0,1,left,1,3,1,0,1,0,9,5,77,2,,,,,,,,,450.5335046,451.03331400000025,451.7510994000004,None,451.05006070000036,451.7342736999999,452.25158029999966,452.7357971000001,left,1,452.25158029999966,None,None,451.05006070000036,452.23482309999963,0.5112944000002244,0.5947956999998496,1.7128319000003103,1.7964218999995865,0.736946099999841,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
0.5,180,1,right,2,4,1,0,1,0,9,6,78,7,,,,,,,,,453.0196355999997,453.5202440000003,454.23755919999985,None,453.53684989999965,454.2212429000001,454.73842609999974,455.2223971000003,right,1,454.73842609999974,None,None,453.53684989999965,454.7218120999996,0.5118097000004127,0.5949952000000849,1.7133790999996563,1.7967799999996714,0.5061360999998215,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
0.5,0,0,right,1,4,1,0,1,0,9,7,79,3,,,,,,,,,455.27350639999986,455.7734150999995,456.4909224000003,None,455.7899902999998,456.4741455000003,456.99151710000024,None,right,1,456.99151710000024,None,None,455.7899902999998,456.9747271999995,0.5116860000007364,0.5948914000000514,1.7129772000007506,1.796478900000693,0.428936799999974,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
-0.5,0,1,left,1,3,1,0,1,0,10,0,80,1,,,,,,,,,457.44288890000007,457.9427867000004,458.6605034000004,None,457.9595803000002,458.6437039000002,459.1611958000003,459.6454240000003,left,1,459.1611958000003,None,None,457.9595803000002,459.1443399,0.51163170000018,0.5951003999998647,1.7131782999995266,1.7968418000000383,0.595294599999761,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
0.5,180,1,right,2,4,1,0,1,0,10,1,81,6,,,,,,,,,459.7792521000001,460.27954489999956,460.9970956999996,None,460.2961072999997,460.9805193000002,461.4978129000001,None,right,1,461.4978129000001,None,None,460.2961072999997,461.48097380000036,0.5118691999996372,0.5949368999999933,1.713297799999964,1.796684799999639,0.3865459999997256,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
-0.5,0,1,left,1,3,1,0,1,0,10,2,82,0,,,,,,,,,461.91556969999965,462.4156948,463.1332204999999,None,462.4322449000001,463.1167445000001,463.6337943999997,None,left,1,463.6337943999997,None,None,462.4322449000001,463.61736930000006,0.5115291000001889,0.5949464000004809,1.7131781000007322,1.7966400000004796,0.3385278000005201,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
0.5,180,1,right,2,4,1,0,1,0,10,3,83,5,,,,,,,,,464.00137559999985,464.5017932999999,465.21938059999957,None,464.5186383,465.20269759999974,465.7201611999999,466.20408469999984,right,1,465.7201611999999,None,None,464.5186383,465.70345689999976,0.5116310000003068,0.5954737000001842,1.7132729000004474,1.7968258000000787,0.6122752999999648,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
0.5,180,1,right,2,4,1,0,1,0,10,4,84,7,,,,,,,,,466.35516389999975,466.8550546999995,467.57251240000005,None,466.8716022999997,467.5562041000003,468.07331859999977,None,right,1,468.07331859999977,None,None,466.8716022999997,468.05673879999995,0.5118669000003138,0.5948134999998729,1.7132027999996353,1.7967945000000327,0.4590909999997166,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
0.5,0,0,right,1,4,1,0,1,0,10,5,85,3,,,,,,,,,468.55817000000025,469.0581616999998,469.77598920000037,None,469.07477329999983,469.7592463000001,470.2765853000001,468.55817000000025,right,1,470.2765853000001,None,None,469.07477329999983,470.25977539999985,0.5115851999998995,0.5948628000005556,1.7131835000000137,1.796326399999998,0.4077002000003631,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
-0.5,180,0,left,2,3,1,0,1,0,10,6,86,4,,,,,,,,,470.7110187999997,471.21117930000037,471.92884950000007,None,471.22801679999975,471.91193699999985,472.42947129999993,472.9132546000001,left,1,472.42947129999993,None,None,471.22801679999975,472.41258000000016,0.5115759000000253,0.5947917999992569,1.7129669999994803,1.7966593000001012,0.6949979999999414,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
-0.5,0,1,left,1,3,1,0,1,0,10,7,87,2,,,,,,,,,473.1472818000002,473.64782639999976,474.3654588999998,None,473.66439809999974,474.3488133000001,474.8662069000002,None,left,1,474.8662069000002,None,None,473.66439809999974,474.84939940000004,0.511526700000104,0.5949005000002217,1.7130882000001293,1.7964465000004566,0.33818650000011985,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.2335638000004,None,1.5900000107649248e-05,0.9957617000000027,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
-0.5,0,1,left,1,3,2,0,2,0,0,0,0,2,1.2700000297627412e-05,0.09748080000008486,536.2505892999998,None,1.4700000065204222e-05,0.09780569999929867,538.3533957999998,None,538.6232081999997,539.1211405000004,539.8388857999998,None,539.1377861999999,539.8220413999998,540.3397195999996,None,left,1,540.3397195999996,None,None,539.1377861999999,540.3228081999996,0.5064347999996244,0.5900418000001082,1.7080911000002743,1.7917373000000225,0.30449380000027304,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
-0.5,0,1,left,1,3,2,0,2,0,0,1,1,0,,,,,,,,,540.6735224000004,541.1741333,541.8917369999999,None,541.1908258000003,541.8751251000003,542.3924730999997,None,left,1,542.3924730999997,None,None,541.1908258000003,542.3758844000004,0.5113249999994878,0.5947274999998626,1.7130639999995765,1.7964439999996102,0.3399439999993774,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
0.5,180,1,right,2,4,2,0,2,0,0,2,2,7,,,,,,,,,542.7601584000004,543.2603472999999,543.9781131,None,543.2771225999995,543.9611132999999,544.4787739000003,None,right,1,544.4787739000003,None,None,543.2771225999995,544.4617519000003,0.5117439000005106,0.5951012000004994,1.7131305000002612,1.7968870000004245,0.2772949999998673,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
-0.5,0,1,left,1,3,2,0,2,0,0,3,3,1,,,,,,,,,544.7798955999997,545.2799410999996,545.9974531999997,None,545.2965797999996,545.9810195,546.4980285000001,None,left,1,546.4980285000001,None,None,545.2965797999996,546.4816271999998,0.5118791000004421,0.5950658000001567,1.7135654000003342,1.7968483000004198,0.2981626000000688,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
0.5,0,0,right,1,4,2,0,2,0,0,4,4,3,,,,,,,,,546.8164020000004,547.3159680999997,548.0336353000002,None,547.3326395000004,548.0168301000003,548.5344085999996,None,right,1,548.5344085999996,None,None,547.3326395000004,548.517503,0.5114855000001626,0.5949374000001626,1.713002399999823,1.795882299999903,0.30185070000061387,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
0.5,180,1,right,2,4,2,0,2,0,0,5,5,6,,,,,,,,,548.8514881000001,549.3518464999997,550.0697755000001,None,549.3686993000001,550.0529305999999,550.5705738999995,None,right,1,550.5705738999995,None,None,549.3686993000001,550.5536650000004,0.5116303000004336,0.5953902000001108,1.7134357000004456,1.7970052999999098,0.32973669999955746,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
-0.5,180,0,left,2,3,2,0,2,0,0,6,6,4,,,,,,,,,550.9217283999997,551.4215842000003,552.1392958999995,None,551.4381172000003,552.1226802000001,552.6401153999996,None,left,1,552.6401153999996,None,None,551.4381172000003,552.6231844000004,0.5115380999995978,0.5951299999996991,1.7131215999997949,1.7966341999999713,0.41213650000008784,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
0.5,180,1,right,2,4,2,0,2,0,0,7,7,5,,,,,,,,,553.0745306999997,553.5744068000004,554.2920881999999,None,553.5914176999995,554.2756149999996,554.7927479,None,right,1,554.7927479,None,None,553.5914176999995,554.7762438,0.5112042999999176,0.5947348999998212,1.7130244999998467,1.7964740999996138,0.20339590000003227,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
-0.5,180,0,left,2,3,2,0,2,0,1,0,8,4,,,,,,,,,555.0267015,555.5273783000002,556.2448403999997,None,555.5438064,556.2282159999995,556.7455741000003,None,left,1,556.7455741000003,None,None,555.5438064,556.7289019999998,0.5117663999999422,0.5950966000000335,1.713275899999644,1.7964386999992712,0.41073640000013256,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
-0.5,0,1,left,1,3,2,0,2,0,1,1,9,1,,,,,,,,,557.1803606000003,557.6802594999999,558.3977794000002,None,557.6966779000004,558.3812496,558.8986899000001,None,left,1,558.8986899000001,None,None,557.6966779000004,558.8817351999996,0.5116452000002027,0.594778700000461,1.7131054000001313,1.796726900000067,0.32167200000003504,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
0.5,180,1,right,2,4,2,0,2,0,1,2,10,7,,,,,,,,,559.2495854999997,559.7498738000004,560.4671624000002,None,559.7664570999996,560.4506401999997,560.9681586999995,None,right,1,560.9681586999995,None,None,559.7664570999996,560.9511804000003,0.5117703999994774,0.5950395999998364,1.7130693999997675,1.7966009000001577,0.31615419999980077,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
0.5,0,0,right,1,4,2,0,2,0,1,3,11,3,,,,,,,,,561.3027662000004,561.8023935000001,562.5202118999996,None,561.8192073,562.5034403999998,563.0208820999997,None,right,1,563.0208820999997,None,None,561.8192073,563.0040773999999,0.5112042999999176,0.5948418999996647,1.7128761999993003,1.7963740999994116,0.439468499999748,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
-0.5,0,1,left,1,3,2,0,2,0,1,4,12,0,,,,,,,,,563.4888924999996,563.9889364999999,564.7063957,None,564.0057163000001,564.6899765999997,565.2070739000001,None,left,1,565.2070739000001,None,None,564.0057163000001,565.1905122999997,0.5115028999998685,0.59477969999989,1.7130668999998306,1.7968627999998716,0.37310810000053607,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
